timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:11,133560,16210238,154863563,3.4,92.25110469,15.8341834
30-04-2025 19:11,134064,16271560,154924885,3.327272727,92.2630362,15.83620115
30-04-2025 19:11,134064,16271560,154924885,3.290909091,92.26056761,15.83606927
30-04-2025 19:11,134568,16332923,154986248,3.218181817,92.26015618,15.83853541
30-04-2025 19:11,134568,16332923,154986248,3.272727272,92.2564533,15.83840353
30-04-2025 19:11,135072,16394225,155047550,3,92.255219,15.83840353
30-04-2025 19:11,135072,16394225,155047550,3.236363636,92.25480757,15.83833759
30-04-2025 19:11,135576,16455512,155108837,3.072727273,92.25439614,15.83833759
30-04-2025 19:12,135576,16455512,155108837,2.690909091,92.25398471,15.83833759
30-04-2025 19:12,136080,16516359,155169684,2.418181818,92.25357328,15.83833759
30-04-2025 19:12,136080,16516359,155169684,2.727272727,92.24246464,15.83833759
30-04-2025 19:12,136584,16577721,155231046,2.690909091,92.24205321,15.83833759
30-04-2025 19:12,136584,16577721,155231046,2.727272727,92.24164178,15.83540988
30-04-2025 19:12,137592,16698994,155352319,2.490909091,92.24123034,15.83540988
30-04-2025 19:12,137592,16698994,155352319,2.581818182,92.24081891,15.83540988
30-04-2025 19:12,138096,16760303,155413628,2.454545455,92.24040748,15.83264042
30-04-2025 19:12,138096,16760303,155413628,2.527272727,92.23999605,15.83264042
30-04-2025 19:13,138600,16821698,155475023,2.254545454,92.23958462,15.83264042
30-04-2025 19:13,138600,16821698,155475023,2.345454546,92.23876176,15.83264042
30-04-2025 19:13,139104,16882989,155536314,2.181818182,92.23835033,15.83264042
30-04-2025 19:13,139104,16882989,155536314,2.327272727,92.23835033,15.83264042
30-04-2025 19:13,139104,16882989,155597857,2.181818182,92.23752746,15.83264042
30-04-2025 19:13,139608,16944532,155597857,2.381818182,92.23752746,15.83264042
30-04-2025 19:13,139608,16944532,155597857,2.309090909,92.2367046,15.83264042
30-04-2025 19:13,140113,17006104,155659429,2.581818183,92.2367046,15.83264042
30-04-2025 19:14,140113,17006104,155659429,2.472727273,92.23588174,15.83264042
30-04-2025 19:14,141120,17128497,155781822,2.727272727,92.21860163,15.83264042
30-04-2025 19:14,141120,17128497,155781822,2.709090909,92.2181902,15.83264042
30-04-2025 19:14,141624,17189845,155843170,2.836363636,92.21201873,15.83264042
30-04-2025 19:14,141624,17189845,155843170,2.709090909,92.20749299,15.83264042
30-04-2025 19:14,142128,17251262,155904587,2.854545454,92.20708155,15.83264042
30-04-2025 19:14,142128,17251262,155904587,2.709090909,92.20667012,15.83264042
30-04-2025 19:14,142632,17312578,155965903,3.054545455,92.20625869,15.83264042
30-04-2025 19:15,142632,17312578,155965903,2.727272727,92.20584726,15.83264042
